"year","x","y","cbsd","vector","dataset","country","unqId","countryCode"
2007,33.6409,1.801,0,0.733333333,"A","Uganda",NA,"UGA"
2007,33.52298,1.801652,0,0.8,"A","Uganda",NA,"UGA"
2007,33.62194,1.8045,0,10.73333333,"A","Uganda",NA,"UGA"
2007,33.95883,1.804633,1,7.6,"A","Uganda",NA,"UGA"
2007,33.33797,1.811067,0,1,"A","Uganda",NA,"UGA"
2007,33.94063,1.811067,1,0,"A","Uganda",NA,"UGA"
2007,33.31197,1.81215,0,0,"A","Uganda",NA,"UGA"
2007,33.66063,1.83315,0,0.466666667,"A","Uganda",NA,"UGA"
2007,33.66417,1.835333,0,10.6,"A","Uganda",NA,"UGA"
2007,33.22422,1.83555,0,1.8,"A","Uganda",NA,"UGA"
2007,33.6246,1.8411,0,1.266666667,"A","Uganda",NA,"UGA"
2007,33.92798,1.850567,0,0,"A","Uganda",NA,"UGA"
2007,33.62283,1.856833,0,1,"A","Uganda",NA,"UGA"
2007,33.97828,1.860083,0,0.866666667,"A","Uganda",NA,"UGA"
2007,33.473,1.868,0,3.933333333,"A","Uganda",NA,"UGA"
2007,32.79111,1.868333,0,0.8,"A","Uganda",NA,"UGA"
2007,33.87855,1.868733,0,1,"A","Uganda",NA,"UGA"
2007,33.21352,1.868767,0,11.73333333,"A","Uganda",NA,"UGA"
2007,32.5153,1.869833,0,0.8,"A","Uganda",NA,"UGA"
2007,33.10483,1.881133,0,16.6,"A","Uganda",NA,"UGA"
2007,33.5975,1.884722,0,5.933333333,"A","Uganda",NA,"UGA"
2007,33.62915,1.894,0,0.933333333,"A","Uganda",NA,"UGA"
2007,33.44944,1.895556,0,8.6,"A","Uganda",NA,"UGA"
2007,33.63139,1.906333,0,8.4,"A","Uganda",NA,"UGA"
2007,32.77139,1.9075,0,5.333333333,"A","Uganda",NA,"UGA"
2007,33.94937,1.9084,0,6.933333333,"A","Uganda",NA,"UGA"
2007,33.575,1.918056,0,4.933333333,"A","Uganda",NA,"UGA"
2007,32.53389,1.924,0,0.6,"A","Uganda",NA,"UGA"
2007,33.6035,1.9335,0,8.6,"A","Uganda",NA,"UGA"
2007,32.74722,1.938667,0,2.533333333,"A","Uganda",NA,"UGA"
2007,32.43444,1.956111,0,0.666666667,"A","Uganda",NA,"UGA"
2007,32.68111,1.967,0,6.733333333,"A","Uganda",NA,"UGA"
2007,32.62611,1.970333,0,4.235294118,"A","Uganda",NA,"UGA"
2007,32.53444,1.971667,0,2.8,"A","Uganda",NA,"UGA"
2007,32.49067,1.972333,0,0.933333333,"A","Uganda",NA,"UGA"
2007,32.57417,1.976,0,3.133333333,"A","Uganda",NA,"UGA"
2007,32.54389,1.985833,0,2.6,"A","Uganda",NA,"UGA"
2007,32.72306,1.988333,0,1,"A","Uganda",NA,"UGA"
2007,32.71444,1.990667,0,2.066666667,"A","Uganda",NA,"UGA"
2007,32.81417,2.000333,0,1.133333333,"A","Uganda",NA,"UGA"
2007,32.75306,2.0025,0,36.33333333,"A","Uganda",NA,"UGA"
2007,32.71833,2.019333,0,0.4,"A","Uganda",NA,"UGA"
2007,32.73778,2.034,0,0.8,"A","Uganda",NA,"UGA"
2007,32.69639,2.052667,0,10.93333333,"A","Uganda",NA,"UGA"
2007,32.5125,2.072333,0,0.8,"A","Uganda",NA,"UGA"
2007,32.75667,2.085,0,3.733333333,"A","Uganda",NA,"UGA"
2007,32.65722,2.090833,0,1.066666667,"A","Uganda",NA,"UGA"
2007,32.79556,2.123,0,0.466666667,"A","Uganda",NA,"UGA"
2007,32.54944,2.133333,0,1.066666667,"A","Uganda",NA,"UGA"
2007,32.83583,2.144722,0,3.333333333,"A","Uganda",NA,"UGA"
2007,32.61778,2.151833,0,1.6,"A","Uganda",NA,"UGA"
2007,32.85528,2.184833,0,4.466666667,"A","Uganda",NA,"UGA"
2007,32.74611,2.1855,0,12.46666667,"A","Uganda",NA,"UGA"
2008,30.84603,3.05397,0,1.071428571,"A","Uganda",NA,"UGA"
2008,30.80778,3.05286,0,0.2,"A","Uganda",NA,"UGA"
2008,30.82807,2.98478,0,0.2,"A","Uganda",NA,"UGA"
2008,30.88894,2.87263,0,0.533333333,"A","Uganda",NA,"UGA"
2008,30.89033,2.84686,0,0.133333333,"A","Uganda",NA,"UGA"
2008,31.10128,3.06081,0,1.466666667,"A","Uganda",NA,"UGA"
2008,31.00688,3.09163,0,0.214285714,"A","Uganda",NA,"UGA"
2008,31.05794,3.07935,0,9,"A","Uganda",NA,"UGA"
2008,31.07848,3.07183,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.07885,3.13351,0,0.733333333,"A","Uganda",NA,"UGA"
2008,31.05718,3.1262,0,0.133333333,"A","Uganda",NA,"UGA"
2008,30.96395,3.09721,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.02144,3.16522,0,0.333333333,"A","Uganda",NA,"UGA"
2008,31.03212,3.16705,0,1.466666667,"A","Uganda",NA,"UGA"
2008,31.12008,3.06053,0,0.2,"A","Uganda",NA,"UGA"
2008,31.36544,2.98544,0,6.066666667,"A","Uganda",NA,"UGA"
2008,30.8965,2.94389,0,0.466666667,"A","Uganda",NA,"UGA"
2008,30.09586,-0.22404,0,0.285714286,"A","Uganda",NA,"UGA"
2008,30.09636,-0.22953,0,1.533333333,"A","Uganda",NA,"UGA"
2008,30.09601,-0.33476,0,1.933333333,"A","Uganda",NA,"UGA"
2008,30.10637,-0.29319,0,1.733333333,"A","Uganda",NA,"UGA"
2008,30.11073,-0.20203,0,2.214285714,"A","Uganda",NA,"UGA"
2008,30.12729,-0.2059,0,0.8,"A","Uganda",NA,"UGA"
2008,30.17203,-0.19613,0,0.533333333,"A","Uganda",NA,"UGA"
2008,30.10373,-0.31383,1,0.625,"A","Uganda",NA,"UGA"
2008,30.01261,-0.5078,0,1,"A","Uganda",NA,"UGA"
2008,30.07375,-0.52881,0,0.4,"A","Uganda",NA,"UGA"
2008,30.03529,-0.51708,0,0.6,"A","Uganda",NA,"UGA"
2008,30.04227,-0.50422,0,1.133333333,"A","Uganda",NA,"UGA"
2008,30.09585,-0.53951,0,0.933333333,"A","Uganda",NA,"UGA"
2008,29.99467,-0.48994,0,1,"A","Uganda",NA,"UGA"
2008,29.9703,-0.51746,0,1.333333333,"A","Uganda",NA,"UGA"
2008,29.97598,-0.50129,0,1.133333333,"A","Uganda",NA,"UGA"
2008,30.15344,-0.67108,0,2.6,"A","Uganda",NA,"UGA"
2008,30.15306,-0.69796,1,1.714285714,"A","Uganda",NA,"UGA"
2008,30.14601,-0.69781,0,1.818181818,"A","Uganda",NA,"UGA"
2008,30.18828,-0.76184,0,5.642857143,"A","Uganda",NA,"UGA"
2008,31.34041,1.45161,0,0.533333333,"A","Uganda",NA,"UGA"
2008,31.3388,1.46381,0,1.266666667,"A","Uganda",NA,"UGA"
2008,31.34008,1.47704,0,2,"A","Uganda",NA,"UGA"
2008,31.13468,1.48832,0,2.4,"A","Uganda",NA,"UGA"
2008,31.13469,1.48834,0,2.866666667,"A","Uganda",NA,"UGA"
2008,31.33848,1.54302,0,13.86666667,"A","Uganda",NA,"UGA"
2008,31.31761,1.55904,0,24.78571429,"A","Uganda",NA,"UGA"
2008,31.32236,1.56104,0,1.333333333,"A","Uganda",NA,"UGA"
2008,31.31011,1.59284,1,11.06666667,"A","Uganda",NA,"UGA"
2008,31.30893,1.5907,0,1.733333333,"A","Uganda",NA,"UGA"
2008,31.37743,1.40384,0,18.73333333,"A","Uganda",NA,"UGA"
2008,31.1377,1.40392,0,74.66666667,"A","Uganda",NA,"UGA"
2008,31.37397,1.33123,1,0.733333333,"A","Uganda",NA,"UGA"
2008,31.33529,1.4199,0,20.8,"A","Uganda",NA,"UGA"
2008,31.13288,1.42282,0,3.8,"A","Uganda",NA,"UGA"
2008,31.31799,1.4212,0,3.066666667,"A","Uganda",NA,"UGA"
2008,31.32465,1.42461,0,16.53333333,"A","Uganda",NA,"UGA"
2008,31.30679,1.41781,0,48.13333333,"A","Uganda",NA,"UGA"
2008,30.19593,0.35816,0,4.666666667,"A","Uganda",NA,"UGA"
2008,30.1869,0.36115,1,6.266666667,"A","Uganda",NA,"UGA"
2008,30.17918,0.36955,0,1.133333333,"A","Uganda",NA,"UGA"
2008,30.16307,0.38532,0,3.133333333,"A","Uganda",NA,"UGA"
2008,29.9192,0.05413,1,27.73333333,"A","Uganda",NA,"UGA"
2008,29.91801,0.07244,1,9.733333333,"A","Uganda",NA,"UGA"
2008,29.93965,0.10243,0,0.6,"A","Uganda",NA,"UGA"
2008,29.90487,0.0793,1,6.714285714,"A","Uganda",NA,"UGA"
2008,29.85284,0.03842,0,0.933333333,"A","Uganda",NA,"UGA"
2008,29.89141,0.072004,1,45.53333333,"A","Uganda",NA,"UGA"
2008,29.8819,0.07013,1,3.133333333,"A","Uganda",NA,"UGA"
2008,29.9151,0.08423,1,2.866666667,"A","Uganda",NA,"UGA"
2008,29.84354,0.02307,1,1.4,"A","Uganda",NA,"UGA"
2008,29.75671,0.01217,1,0.666666667,"A","Uganda",NA,"UGA"
2008,29.76335,-0.00152,0,0.928571429,"A","Uganda",NA,"UGA"
2008,29.74894,0.00429,0,2.375,"A","Uganda",NA,"UGA"
2008,29.76831,0.03701,1,4.133333333,"A","Uganda",NA,"UGA"
2008,29.7349,0.03533,1,11.46666667,"A","Uganda",NA,"UGA"
2008,31.30954,0.78596,0,2.066666667,"A","Uganda",NA,"UGA"
2008,31.33039,0.80118,1,7.461538462,"A","Uganda",NA,"UGA"
2008,31.33514,0.81594,0,1.428571429,"A","Uganda",NA,"UGA"
2008,31.32051,0.75543,1,10.53333333,"A","Uganda",NA,"UGA"
2008,31.20762,0.77545,0,21.78571429,"A","Uganda",NA,"UGA"
2008,31.22359,0.7716,0,2.2,"A","Uganda",NA,"UGA"
2008,31.25362,0.77793,0,11.46666667,"A","Uganda",NA,"UGA"
2008,31.56455,1.18888,0,12.5,"A","Uganda",NA,"UGA"
2008,31.57963,1.14736,0,2.733333333,"A","Uganda",NA,"UGA"
2008,31.60286,1.14224,0,2.333333333,"A","Uganda",NA,"UGA"
2008,31.77658,0.8938,0,1.8,"A","Uganda",NA,"UGA"
2008,31.84216,0.87851,0,3.2,"A","Uganda",NA,"UGA"
2008,31.02188,3.44228,0,1.066666667,"A","Uganda",NA,"UGA"
2008,31.04704,3.46325,0,1.333333333,"A","Uganda",NA,"UGA"
2008,31.0349,3.44436,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.05191,3.46591,0,1.928571429,"A","Uganda",NA,"UGA"
2008,31.03273,3.4967,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.01519,3.4857,0,0.733333333,"A","Uganda",NA,"UGA"
2008,30.88935,3.53032,0,1.066666667,"A","Uganda",NA,"UGA"
2008,30.89002,3.54609,0,0.733333333,"A","Uganda",NA,"UGA"
2008,30.96141,3.43446,0,0.466666667,"A","Uganda",NA,"UGA"
2008,30.95458,3.45363,0,0.666666667,"A","Uganda",NA,"UGA"
2008,30.9445,3.46824,0,1.625,"A","Uganda",NA,"UGA"
2008,30.95879,3.48349,0,0.5,"A","Uganda",NA,"UGA"
2008,30.95599,3.38304,0,1.4,"A","Uganda",NA,"UGA"
2008,30.9556,3.36133,0,1,"A","Uganda",NA,"UGA"
2008,30.97957,3.39277,0,1.4,"A","Uganda",NA,"UGA"
2008,31.00907,3.394,0,0.933333333,"A","Uganda",NA,"UGA"
2008,31.05854,3.38884,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.07122,3.3992,0,1.2,"A","Uganda",NA,"UGA"
2008,31.05325,3.43384,0,0.733333333,"A","Uganda",NA,"UGA"
2008,31.07963,3.41393,0,4.466666667,"A","Uganda",NA,"UGA"
2008,31.79118,1.73291,0,1.066666667,"A","Uganda",NA,"UGA"
2008,31.75213,1.76594,0,0.8,"A","Uganda",NA,"UGA"
2008,31.78694,1.7644,0,0.533333333,"A","Uganda",NA,"UGA"
2008,31.76036,1.76592,0,9,"A","Uganda",NA,"UGA"
2008,31.85642,1.78151,0,2.333333333,"A","Uganda",NA,"UGA"
2008,31.88352,1.7902,0,2,"A","Uganda",NA,"UGA"
2008,31.89729,1.79745,0,0.933333333,"A","Uganda",NA,"UGA"
2008,31.89905,1.79791,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.93026,1.79036,0,8.733333333,"A","Uganda",NA,"UGA"
2008,31.92869,1.78839,0,0.714285714,"A","Uganda",NA,"UGA"
2008,31.94299,1.99203,0,1.133333333,"A","Uganda",NA,"UGA"
2008,32.05993,1.87262,0,4.733333333,"A","Uganda",NA,"UGA"
2008,32.07324,1.88887,0,4.733333333,"A","Uganda",NA,"UGA"
2008,32.13924,1.91863,0,2.6,"A","Uganda",NA,"UGA"
2008,32.13628,1.92333,0,0.333333333,"A","Uganda",NA,"UGA"
2008,32.13115,1.93285,0,2.533333333,"A","Uganda",NA,"UGA"
2008,31.68299,3.633,0,0.2,"A","Uganda",NA,"UGA"
2008,31.66378,3.63231,0,0.4,"A","Uganda",NA,"UGA"
2008,31.66047,3.61372,0,1.133333333,"A","Uganda",NA,"UGA"
2008,31.54126,3.60378,0,0.666666667,"A","Uganda",NA,"UGA"
2008,31.54126,3.60378,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.55442,3.58242,0,1.533333333,"A","Uganda",NA,"UGA"
2008,31.75965,3.6528,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.79637,3.63443,0,0.666666667,"A","Uganda",NA,"UGA"
2008,31.81226,3.64648,0,1.066666667,"A","Uganda",NA,"UGA"
2008,31.7681,3.7019,0,0.333333333,"A","Uganda",NA,"UGA"
2008,31.78812,3.69735,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.79204,3.73606,0,0.933333333,"A","Uganda",NA,"UGA"
2008,31.80008,3.74194,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.71958,3.63501,0,1.466666667,"A","Uganda",NA,"UGA"
2008,31.65742,3.62927,0,0.8,"A","Uganda",NA,"UGA"
2008,31.71867,3.62316,0,0.4,"A","Uganda",NA,"UGA"
2008,31.64639,3.64316,0,0.133333333,"A","Uganda",NA,"UGA"
2008,31.83038,0.45085,1,0.642857143,"A","Uganda",NA,"UGA"
2008,31.77486,0.4558,0,85.8125,"A","Uganda",NA,"UGA"
2008,31.55276,0.50593,0,14.55555556,"A","Uganda",NA,"UGA"
2008,31.39281,0.60589,0,47.06666667,"A","Uganda",NA,"UGA"
2008,31.38388,0.62725,0,0.666666667,"A","Uganda",NA,"UGA"
2008,31.36943,0.6536,0,6.6,"A","Uganda",NA,"UGA"
2008,31.11962,2.50099,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.13052,2.51773,0,0.4,"A","Uganda",NA,"UGA"
2008,31.03402,2.5465,0,0.533333333,"A","Uganda",NA,"UGA"
2008,31.08132,2.53263,0,0.4,"A","Uganda",NA,"UGA"
2008,31.00195,2.50416,0,1.466666667,"A","Uganda",NA,"UGA"
2008,31.19456,2.48088,0,0.857142857,"A","Uganda",NA,"UGA"
2008,31.22492,2.54359,0,0.733333333,"A","Uganda",NA,"UGA"
2008,31.24088,2.55775,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.25047,2.57482,0,0.533333333,"A","Uganda",NA,"UGA"
2008,31.25742,2.5954,0,0.857142857,"A","Uganda",NA,"UGA"
2008,31.19843,2.45567,0,0.4,"A","Uganda",NA,"UGA"
2008,31.20966,2.4348,0,0.533333333,"A","Uganda",NA,"UGA"
2008,31.23619,2.42369,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.28565,3.48893,0,0.666666667,"A","Uganda",NA,"UGA"
2008,31.32102,3.49972,0,1.466666667,"A","Uganda",NA,"UGA"
2008,31.35218,3.48266,0,0.933333333,"A","Uganda",NA,"UGA"
2008,31.26692,3.50564,0,1.066666667,"A","Uganda",NA,"UGA"
2008,31.25623,3.52885,0,1.933333333,"A","Uganda",NA,"UGA"
2008,31.24453,3.56034,0,1,"A","Uganda",NA,"UGA"
2008,31.23944,3.59255,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.27199,3.42739,0,3.866666667,"A","Uganda",NA,"UGA"
2008,31.29427,3.40803,0,3.066666667,"A","Uganda",NA,"UGA"
2008,31.2836,3.38897,0,1.1875,"A","Uganda",NA,"UGA"
2008,31.2836,3.38897,1,1.066666667,"A","Uganda",NA,"UGA"
2008,31.24939,3.38577,0,2.333333333,"A","Uganda",NA,"UGA"
2008,31.26228,3.36864,0,0.4,"A","Uganda",NA,"UGA"
2008,31.27184,3.34768,1,1.266666667,"A","Uganda",NA,"UGA"
2008,31.33019,3.30948,0,1.333333333,"A","Uganda",NA,"UGA"
2008,31.34133,3.30114,0,0.866666667,"A","Uganda",NA,"UGA"
2008,31.16521,3.4495,0,0.2,"A","Uganda",NA,"UGA"
2008,31.16452,3.42627,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.13608,3.4244,0,1.333333333,"A","Uganda",NA,"UGA"
2008,29.77459,0.05152,0,1.733333333,"A","Uganda",NA,"UGA"
2008,31.3375,0.78473,0,2.333333333,"A","Uganda",NA,"UGA"
2008,31.32815,1.42698,0,234,"A","Uganda",NA,"UGA"
2008,31.7634,1.67402,0,0.666666667,"A","Uganda",NA,"UGA"
2008,31.79761,1.69711,0,1.4,"A","Uganda",NA,"UGA"
2008,31.79746,1.71457,0,0.6,"A","Uganda",NA,"UGA"
2008,31.87354,1.78542,0,0.466666667,"A","Uganda",NA,"UGA"
2008,31.00588,2.47569,0,0.208333333,"A","Uganda",NA,"UGA"
2008,31.19857,2.51245,0,0.4,"A","Uganda",NA,"UGA"
2008,30.97803,2.79438,0,1.066666667,"A","Uganda",NA,"UGA"
2008,30.8042,3.0042,0,0.266666667,"A","Uganda",NA,"UGA"
2008,31.25762,3.47501,0,0.4,"A","Uganda",NA,"UGA"
2008,31.78508,3.6744,0,0.933333333,"A","Uganda",NA,"UGA"
2008,30.97803,2.97438,0,1.1,"B","Uganda",NA,"UGA"
2008,33,0.8375,1,1.1,"B","Uganda",NA,"UGA"
2008,29.77452,0.01552,0,1.3,"B","Uganda",NA,"UGA"
2008,33.8848,1.80801,0,0.5,"B","Uganda",NA,"UGA"
2008,33.87155,1.28734,1,1.9,"B","Uganda",NA,"UGA"
2008,33.88099,1.30938,0,7.5,"B","Uganda",NA,"UGA"
2008,33.90038,1.36257,0,3.9,"B","Uganda",NA,"UGA"
2008,33.92144,1.41551,0,1.6,"B","Uganda",NA,"UGA"
2008,33.92189,1.41806,0,0.5,"B","Uganda",NA,"UGA"
2008,33.94912,1.49817,1,0.7,"B","Uganda",NA,"UGA"
2008,34.00092,1.55069,0,1.7,"B","Uganda",NA,"UGA"
2008,34.02296,1.58289,0,5.1,"B","Uganda",NA,"UGA"
2008,34.02045,1.52725,0,0.7,"B","Uganda",NA,"UGA"
2008,34.05404,1.41202,0,0.7,"B","Uganda",NA,"UGA"
2008,34.05659,1.38063,0,0.7,"B","Uganda",NA,"UGA"
2008,34.10317,1.23772,0,4.1,"B","Uganda",NA,"UGA"
2008,34.0737,1.29457,0,0.1,"B","Uganda",NA,"UGA"
2008,33.88923,1.47865,0,1,"B","Uganda",NA,"UGA"
2008,33.82878,1.46841,1,0.5,"B","Uganda",NA,"UGA"
2008,33.75874,1.43221,1,0.6,"B","Uganda",NA,"UGA"
2008,33.82654,1.52278,1,1.4,"B","Uganda",NA,"UGA"
2008,33.83326,1.5327,1,0.3,"B","Uganda",NA,"UGA"
2008,33.8157,1.61636,0,1.1,"B","Uganda",NA,"UGA"
2008,31.75213,1.96594,0,0.8,"B","Uganda",NA,"UGA"
2008,31.89354,1.78542,0,0.5,"B","Uganda",NA,"UGA"
2008,31.78508,3.7644,0,0.9,"B","Uganda",NA,"UGA"
2008,31.1375,0.18473,0,2.3,"B","Uganda",NA,"UGA"
2008,31.19857,2.31245,0,0.4,"B","Uganda",NA,"UGA"
2008,32.47507,0.99085,1,3.7,"B","Uganda",NA,"UGA"
2008,33.5429,1.0039,0,1.8,"B","Uganda",NA,"UGA"
2008,34.0403,1.0332,0,0.3,"B","Uganda",NA,"UGA"
2008,34.0248,1.0307,0,6,"B","Uganda",NA,"UGA"
2008,34.0552,1.0437,0,1.2,"B","Uganda",NA,"UGA"
2008,33.68282,1.20255,1,10.6,"B","Uganda",NA,"UGA"
2008,33.64158,1.22869,1,15.5,"B","Uganda",NA,"UGA"
2008,33.59118,1.25859,1,15.3,"B","Uganda",NA,"UGA"
2008,33.66385,1.26993,1,4.6,"B","Uganda",NA,"UGA"
2008,33.70498,1.28498,1,2.6,"B","Uganda",NA,"UGA"
2008,33.75014,1.26293,1,8.2,"B","Uganda",NA,"UGA"
2008,33.776,1.22121,1,5.7,"B","Uganda",NA,"UGA"
2008,33.81489,1.22117,1,24.3,"B","Uganda",NA,"UGA"
2008,33.65561,1.7153,0,0.5,"B","Uganda",NA,"UGA"
2008,33.70989,1.71221,0,1.6,"B","Uganda",NA,"UGA"
2008,33.2032,1.7949,0,0.2,"B","Uganda",NA,"UGA"
2008,33.59545,1.76141,0,0.1,"B","Uganda",NA,"UGA"
2008,33.58051,1.66994,0,0.5,"B","Uganda",NA,"UGA"
2008,33.50477,1.58706,1,1.4,"B","Uganda",NA,"UGA"
2008,33.52066,1.50301,1,10,"B","Uganda",NA,"UGA"
2008,33.54887,1.50446,1,1.2,"B","Uganda",NA,"UGA"
2008,33.48871,1.83308,0,2.8,"B","Uganda",NA,"UGA"
2008,33.28723,1.819,0,0.2,"B","Uganda",NA,"UGA"
2008,33.25715,1.87696,0,10.5,"B","Uganda",NA,"UGA"
2008,33.24166,1.84787,0,0.3,"B","Uganda",NA,"UGA"
2008,33.1777,1.79552,0,2.5,"B","Uganda",NA,"UGA"
2008,33.15718,1.758,0,0,"B","Uganda",NA,"UGA"
2008,33.13831,1.72281,0,7.1,"B","Uganda",NA,"UGA"
2008,33.07078,1.68653,0,6.3,"B","Uganda",NA,"UGA"
2008,33.02431,1.68036,0,12.8,"B","Uganda",NA,"UGA"
2008,33.31507,1.74361,0,3.3,"B","Uganda",NA,"UGA"
2008,33.41749,1.83894,0,4.7,"B","Uganda",NA,"UGA"
2008,33.50226,1.82672,0,5.7,"B","Uganda",NA,"UGA"
2008,34.0975,0.4525,1,1.7,"B","Uganda",NA,"UGA"
2008,34.0975,0.4525,1,1.7,"B","Uganda",NA,"UGA"
2008,34.05333333,0.346388889,1,13.3,"B","Uganda",NA,"UGA"
2008,32.6905,0.61786,1,0.7,"B","Uganda",NA,"UGA"
2008,31.35762,3.47501,0,0.4,"B","Uganda",NA,"UGA"
2008,30.8043,3.042,0,0.3,"B","Uganda",NA,"UGA"
2008,33.82555556,1.013611111,0,1.8,"B","Uganda",NA,"UGA"
2008,32.70121,2.61751,0,3.3,"B","Uganda",NA,"UGA"
2008,33.1017,0.9181,0,0.3,"B","Uganda",NA,"UGA"
2008,33.1356,0.7633,0,3.1,"B","Uganda",NA,"UGA"
2008,33.2175,0.8519,0,2.1,"B","Uganda",NA,"UGA"
2008,33.3192,0.7747,0,0,"B","Uganda",NA,"UGA"
2008,33.3333,0.7506,1,1.7,"B","Uganda",NA,"UGA"
2008,33.3503,0.7158,0,3.1,"B","Uganda",NA,"UGA"
2008,33.3842,0.5408,0,3.2,"B","Uganda",NA,"UGA"
2008,33.3842,0.6675,0,1.8,"B","Uganda",NA,"UGA"
2008,33.3842,0.6686,0,1.4,"B","Uganda",NA,"UGA"
2008,33.4011,0.6525,0,0,"B","Uganda",NA,"UGA"
2008,33.4181,0.4678,1,7.5,"B","Uganda",NA,"UGA"
2008,33.435,0.4539,0,0.5,"B","Uganda",NA,"UGA"
2008,33.4519,0.5667,1,11.7,"B","Uganda",NA,"UGA"
2008,33.4689,0.5706,0,0,"B","Uganda",NA,"UGA"
2008,33.4689,0.5175,0,0.3,"B","Uganda",NA,"UGA"
2008,33.4858,0.5781,0,1.3,"B","Uganda",NA,"UGA"
2008,33.4858,0.5506,0,17.1,"B","Uganda",NA,"UGA"
2008,32.42894,0.57246,1,21,"B","Uganda",NA,"UGA"
2008,33.73444444,1.126666667,0,1.9,"B","Uganda",NA,"UGA"
2008,33.74222222,1.041388889,0,1.5,"B","Uganda",NA,"UGA"
2008,33.74972222,1.091388889,0,1.5,"B","Uganda",NA,"UGA"
2008,33.77694444,1.006388889,0,1.1,"B","Uganda",NA,"UGA"
2008,33.79861111,1.006388889,0,3,"B","Uganda",NA,"UGA"
2008,33.79861111,1.073055556,0,2.5,"B","Uganda",NA,"UGA"
2008,33.89638889,1.013611111,0,1.1,"B","Uganda",NA,"UGA"
2008,33.97333333,0.509722222,1,52.7,"B","Uganda",NA,"UGA"
2008,33.99527778,0.498055556,1,180.6,"B","Uganda",NA,"UGA"
2008,34.02361111,0.479166667,1,6.6,"B","Uganda",NA,"UGA"
2008,34.02388889,0.478888889,0,0,"B","Uganda",NA,"UGA"
2008,34.03416667,0.471944444,1,0.5,"B","Uganda",NA,"UGA"
2008,34.06083333,0.473055556,1,12.3,"B","Uganda",NA,"UGA"
2008,34.06611111,0.581388889,0,5,"B","Uganda",NA,"UGA"
2008,34.06611111,0.731388889,0,30.3,"B","Uganda",NA,"UGA"
2008,34.07805556,0.3625,1,4.9,"B","Uganda",NA,"UGA"
2008,34.07861111,0.396666667,1,2.1,"B","Uganda",NA,"UGA"
2008,34.07722222,0.373611111,0,11.3,"B","Uganda",NA,"UGA"
2008,34.09,0.428611111,0,113.7,"B","Uganda",NA,"UGA"
2008,34.16694444,0.740277778,0,10.8,"B","Uganda",NA,"UGA"
2008,34.16694444,0.754722222,0,4.9,"B","Uganda",NA,"UGA"
2008,34.17611111,0.849166667,0,1.9,"B","Uganda",NA,"UGA"
2008,34.17611111,0.849166667,0,0,"B","Uganda",NA,"UGA"
2008,33.45055556,0.589444444,0,2.1,"B","Uganda",NA,"UGA"
2008,31.41842,-0.97709,0,30.6,"B","Uganda",NA,"UGA"
2008,31.42828,-0.9235,0,7.3,"B","Uganda",NA,"UGA"
2008,31.4978,-0.88577,0,3.3,"B","Uganda",NA,"UGA"
2008,31.50226,-0.81145,0,8.4,"B","Uganda",NA,"UGA"
2008,31.51254,-0.71804,0,5.1,"B","Uganda",NA,"UGA"
2008,31.51341,-0.72039,0,0.9,"B","Uganda",NA,"UGA"
2008,31.52346,-0.69705,0,1.5,"B","Uganda",NA,"UGA"
2008,31.61463,-0.54119,0,1.3,"B","Uganda",NA,"UGA"
2008,31.62932,-0.51212,0,1.1,"B","Uganda",NA,"UGA"
2008,31.65829,-0.48144,0,1.3,"B","Uganda",NA,"UGA"
2008,31.67626,-0.41701,0,1.7,"B","Uganda",NA,"UGA"
2008,31.68651,-0.40915,0,0.9,"B","Uganda",NA,"UGA"
2008,31.73762,-0.31072,0,31.7,"B","Uganda",NA,"UGA"
2008,31.77498,-0.30651,0,1.5,"B","Uganda",NA,"UGA"
2008,31.79908,-0.27818,0,0.5,"B","Uganda",NA,"UGA"
2008,31.79908,-0.27818,0,2.2,"B","Uganda",NA,"UGA"
2008,31.83119,-0.23731,0,5.1,"B","Uganda",NA,"UGA"
2008,31.92804,2.76141,0,1.7,"B","Uganda",NA,"UGA"
2008,31.93234,2.79273,0,0.4,"B","Uganda",NA,"UGA"
2008,32.0491,2.82026,0,0,"B","Uganda",NA,"UGA"
2008,32.06131,2.82985,0,0.8,"B","Uganda",NA,"UGA"
2008,32.06426,1.51682,0,20.1,"B","Uganda",NA,"UGA"
2008,32.09534,1.50747,0,19.1,"B","Uganda",NA,"UGA"
2008,32.11212,1.50334,0,38.7,"B","Uganda",NA,"UGA"
2008,32.12718,1.4994,0,3.7,"B","Uganda",NA,"UGA"
